-0.048847
-0.00080928
0.013602
0.0039945
-0.063259
-0.03924
-0.048847
-0.044043
-0.029632
-0.020024
0.028014
0.013602
0.013602
-0.072866
-0.034436
-0.053651
-0.044043
-0.044043
-0.010417
-0.029632
-0.034436
-0.053651
-0.07767
-0.020024
-0.024828
-0.015221
-0.048847
-0.0056131
-0.024828
-0.010417
-0.048847
-0.044043
-0.010417
0.0039945
-0.0056131
-0.010417
0.018406
-0.024828
-0.015221
-0.072866
-0.03924
-0.015221
-0.015221
-0.058455
-0.020024
-0.010417
-0.044043
-0.048847
-0.044043
-0.0056131
-0.029632
0.0039945
-0.07767
-0.048847
-0.058455
-0.063259
-0.034436
0.013602
0.028014
0.02321
-0.0056131
-0.044043
0.0087983
-0.03924
-0.020024
-0.048847
-0.0056131
-0.03924
-0.024828
-0.03924
-0.053651
-0.024828
-0.034436
-0.044043
-0.063259
-0.024828
-0.063259
0.0039945
-0.024828
-0.00080928
-0.024828
-0.044043
-0.07767
-0.03924
-0.010417
-0.034436
0.013602
-0.03924
-0.015221
-0.03924
-0.048847
-0.1209
-0.034436
-0.029632
-0.024828
-0.00080928
-0.0056131
0.018406
0.013602
-0.0056131
-0.07767
-0.010417
-0.029632
0.0039945
-0.010417
-0.0056131
-0.024828
-0.0056131
-0.03924
-0.07767
-0.020024
-0.053651
-0.044043
-0.03924
-0.010417
-0.058455
-0.029632
-0.096885
-0.058455
0.0039945
0.0039945
-0.010417
-0.024828
0.0087983
-0.044043
-0.0056131
-0.063259
-0.029632
-0.024828
-0.020024
-0.044043
-0.029632
-0.029632
-0.048847
-0.015221
-0.029632
-0.00080928
-0.020024
-0.03924
-0.082474
-0.020024
-0.03924
-0.020024
-0.010417
-0.0056131
-0.010417
-0.015221
-0.03924
-0.087278
-0.015221
-0.034436
-0.010417
-0.034436
-0.010417
-0.034436
-0.020024
-0.072866
-0.048847
-0.024828
-0.068062
-0.053651
-0.068062
-0.020024
-0.048847
-0.015221
-0.087278
-0.048847
-0.03924
-0.034436
-0.03924
-0.020024
-0.020024
-0.03924
0.0039945
-0.029632
0.037621
0.0039945
-0.044043
-0.087278
-0.048847
-0.063259
-0.010417
0.0087983
-0.015221
-0.00080928
-0.020024
-0.029632
-0.063259
0.0039945
-0.058455
-0.034436
-0.058455
-0.029632
-0.010417
0.0087983
-0.048847
-0.044043
-0.010417
-0.072866
-0.024828
-0.068062
-0.024828
-0.034436
-0.024828
-0.087278
-0.044043
-0.024828
-0.044043
-0.029632
-0.034436
0.0087983
0.013602
0.028014
-0.048847
0.02321
-0.0056131
-0.029632
-0.063259
-0.029632
-0.034436
-0.0056131
-0.0056131
-0.053651
-0.010417
-0.029632
-0.010417
-0.048847
0.013602
-0.029632
-0.010417
-0.03924
-0.029632
-0.015221
-0.020024
-0.020024
-0.048847
-0.00080928
-0.044043
-0.0056131
-0.058455
-0.029632
-0.029632
-0.03924
-0.072866
-0.03924
-0.00080928
-0.0056131
0.0087983
-0.015221
0.02321
0.0087983
0.032817
-0.03924
-0.015221
-0.03924
-0.044043
-0.03924
0.0039945
0.02321
0.0087983
0.028014
-0.020024
0.02321
-0.015221
-0.024828
-0.053651
-0.00080928
-0.010417
0.0039945
-0.0056131
-0.020024
-0.0056131
-0.0056131
-0.0056131
-0.03924
-0.00080928
-0.020024
-0.0056131
-0.063259
-0.044043
-0.048847
-0.053651
-0.044043
-0.03924
-0.00080928
-0.020024
0.018406
-0.034436
-0.00080928
-0.0056131
0.018406
-0.044043
-0.015221
-0.024828
-0.053651
-0.048847
-0.029632
0.028014
0.013602
0.02321
-0.0056131
0.052033
0.052033
0.032817
-0.00080928
0.02321
0.013602
0.013602
0.013602
-0.029632
0.028014
0.0039945
0.0039945
-0.029632
0.0087983
-0.015221
-0.00080928
-0.029632
-0.00080928
0.028014
0.018406
0.013602
-0.03924
-0.034436
-0.048847
-0.010417
-0.020024
0.0087983
0.0087983
-0.0056131
-0.034436
-0.024828
0.0087983
-0.015221
0.018406
-0.024828
0.013602
-0.015221
-0.0056131
-0.024828
0.028014
0.02321
0.013602
-0.010417
-0.03924
-0.024828
-0.044043
-0.034436
